temperature,tile_conc,blocker_conc,blocker_mult,growth_rate,nucleation_rate,nucleation_rate_05,nucleation_rate_95
33.5,2.9763514416313195e-07,2.5e-06,8.399545715709452,1.851851851851851e-05,6.396922616668137e-15,3.1984613083340686e-15,9.595383925002207e-15
33.5,3.79269019073225e-07,2.5e-06,6.591627246825896,4.16666666666666e-05,6.8308704437277184e-15,4.568275972136061e-15,9.236387743065064e-15
33.5,4.832930238571753e-07,2.5e-06,5.1728452027869745,0.00020965608465608448,7.10896219973768e-15,4.7040764956412015e-15,9.915557624111987e-15
33.5,6.158482110660262e-07,2.5e-06,4.059441847971806,0.0018148148148148194,1.413811101576936e-14,1.0702927374604628e-14,1.8350269271931364e-14
33.5,7.847599703514607e-07,2.5e-06,3.185687464257837,0.006727513227513335,9.940691321354256e-14,8.71151794107319e-14,1.1276001688588937e-13
33.5,1.0000000000000002e-06,2.5e-06,2.5,0.008793650793650716,4.186184953746224e-13,3.8780031360716545e-13,4.483374954560402e-13
34.0,1e-08,2.5e-06,250.00000000000003,-6.613756613756597e-06,1.165826539401143e-20,0.0,1.0492438854610287e-19
34.0,1.2742749857031335e-08,2.5e-06,196.18999258786536,-7.275132275132281e-06,6.113828362813674e-20,0.0,5.502445526532307e-19
34.0,1.623776739188722e-08,2.5e-06,153.9620527665066,-1.3888888888888891e-05,2.9947355227922453e-19,0.0,2.695261970513021e-18
34.0,2.0691380811147902e-08,2.5e-06,120.8232559642938,-6.613756613756628e-06,1.274262455249836e-19,0.0,1.1468362097248524e-18
34.0,2.6366508987303584e-08,2.5e-06,94.81725476830624,-9.920634920634909e-06,6.495426550722025e-19,0.0,5.845883895649822e-18
34.0,3.3598182862837814e-08,2.5e-06,74.40878604078299,-7.93650793650793e-06,1.4101029244920349e-18,0.0,1.2690926320428311e-17
34.0,4.281332398719393e-08,2.5e-06,58.39303672725307,-1.9841269841269853e-06,1.0548313787999783e-18,0.0,9.493482409199805e-18
34.0,5.4555947811685205e-08,2.5e-06,45.82451777081089,-6.61375661375662e-06,8.7265630240844e-18,0.0,7.85390672167596e-17
34.0,6.951927961775607e-08,2.5e-06,35.96124720719157,-6.613756613756605e-06,4.5723338208945866e-17,0.0,4.1151004388051274e-16
34.0,8.858667904100822e-08,2.5e-06,28.22094729211724,-4.629629629629609e-06,1.3922517654009492e-16,0.0,4.176755296202847e-16
34.0,1.1288378916846884e-07,2.5e-06,22.14666976025208,5.952380952380927e-06,1.2937525513180382e-15,0.0,2.5875051026360763e-15
34.0,1.4384498882876632e-07,2.5e-06,17.37981990443901,9.92063492063489e-06,4.422089462518637e-15,4.422089462518637e-15,4.422089462518637e-15
34.0,1.832980710832436e-07,2.5e-06,13.6389869529213,7.936507936507946e-06,1.91786286695842e-15,0.0,5.75358860087526e-15
34.0,2.3357214690901214e-07,2.5e-06,10.70333099679849,2.8439153439153412e-05,9.695366548117322e-16,0.0,5.817219928870393e-15
34.0,2.9763514416313195e-07,2.5e-06,8.399545715709452,4.894179894179904e-05,5.691522339005176e-15,2.1946510139203962e-15,9.43426742913498e-15
34.0,3.79269019073225e-07,2.5e-06,6.591627246825896,9.722222222222196e-05,7.740117329307421e-15,5.772195594377939e-15,9.940056821300219e-15
34.0,4.832930238571753e-07,2.5e-06,5.1728452027869745,0.0003379629629629632,7.917651077722306e-15,5.3566476165974185e-15,1.1132592874538726e-14
34.0,6.158482110660262e-07,2.5e-06,4.059441847971806,0.0019285714285714498,2.9696420615870206e-14,2.2368521938565344e-14,3.866098858486147e-14
